feature,importance,pct_importance
strength training_max_28d,4,0.4166666666666667
km Z5-T1-T2.5_std_28d,4,0.4166666666666667
perceived trainingSuccess.3_max_28d,4,0.4166666666666667
nr. sessions.4_std_7d,4,0.4166666666666667
hours alternative.2_mean_14d,4,0.4166666666666667
nr. sessions.1_std_28d,4,0.4166666666666667
total km_min_14d,4,0.4166666666666667
strength training_std_14d,4,0.4166666666666667
strength training.2_mean_14d,4,0.4166666666666667
total km.1_mean_7d,4,0.4166666666666667
perceived trainingSuccess.5_max_28d,3,0.3125
strength training.4_std_7d,3,0.3125
nr. sessions.2_std_28d,3,0.3125
perceived recovery.2_mean_7d,3,0.3125
km Z5-T1-T2.2_mean_7d,3,0.3125
strength training.3_std_14d,3,0.3125
perceived trainingSuccess.2_max_28d,3,0.3125
nr. sessions.4_max_7d,3,0.3125
strength training_mean_14d,3,0.3125
hours alternative.2_max_28d,3,0.3125
hours alternative.1_mean_28d,3,0.3125
nr. sessions.1_min_7d,3,0.3125
km Z5-T1-T2.5_mean_7d,3,0.3125
km Z3-4.2_mean_14d,3,0.3125
nr. sessions.4_std_14d,3,0.3125
strength training_std_28d,3,0.3125
perceived trainingSuccess.6_max_28d,3,0.3125
nr. sessions.6_mean_7d,3,0.3125
strength training_max_7d,3,0.3125
perceived exertion_min_7d,2,0.20833333333333334
km Z3-4.3_mean_14d,2,0.20833333333333334
perceived exertion_std_7d,2,0.20833333333333334
km sprinting.3_max_7d,2,0.20833333333333334
strength training_std_7d,2,0.20833333333333334
perceived recovery.5_max_7d,2,0.20833333333333334
km sprinting_mean_14d,2,0.20833333333333334
km sprinting_std_28d,2,0.20833333333333334
perceived trainingSuccess.5_mean_7d,2,0.20833333333333334
perceived recovery.5_std_7d,2,0.20833333333333334
nr. sessions_min_14d,2,0.20833333333333334
nr. sessions_std_28d,2,0.20833333333333334
perceived recovery.3_mean_14d,2,0.20833333333333334
nr. sessions_max_28d,2,0.20833333333333334
km Z3-4.3_max_14d,2,0.20833333333333334
strength training.3_mean_14d,2,0.20833333333333334
strength training_max_14d,2,0.20833333333333334
hours alternative_max_28d,2,0.20833333333333334
km Z3-4_mean_28d,2,0.20833333333333334
km Z3-4_std_28d,2,0.20833333333333334
perceived exertion.4_max_7d,2,0.20833333333333334
strength training.4_mean_7d,2,0.20833333333333334
perceived exertion.6_std_7d,2,0.20833333333333334
nr. sessions.3_mean_28d,2,0.20833333333333334
km sprinting.6_max_7d,2,0.20833333333333334
km sprinting.6_std_7d,2,0.20833333333333334
km Z5-T1-T2.6_max_7d,2,0.20833333333333334
km Z5-T1-T2.3_std_28d,2,0.20833333333333334
total km_max_28d,2,0.20833333333333334
total km_std_28d,2,0.20833333333333334
nr. sessions.4_max_14d,2,0.20833333333333334
perceived trainingSuccess.6_min_7d,2,0.20833333333333334
total km.4_max_28d,2,0.20833333333333334
nr. sessions.5_mean_7d,2,0.20833333333333334
perceived trainingSuccess.4_max_28d,2,0.20833333333333334
total km.4_std_28d,2,0.20833333333333334
km Z3-4.4_mean_14d,2,0.20833333333333334
strength training.3_mean_28d,2,0.20833333333333334
hours alternative_max_14d,2,0.20833333333333334
strength training.2_mean_7d,2,0.20833333333333334
hours alternative.6_std_28d,2,0.20833333333333334
strength training.1_std_7d,2,0.20833333333333334
strength training.6_mean_14d,2,0.20833333333333334
nr. sessions_max_7d,2,0.20833333333333334
km Z5-T1-T2.2_mean_28d,2,0.20833333333333334
total km.5_std_14d,2,0.20833333333333334
perceived recovery.2_max_14d,2,0.20833333333333334
perceived trainingSuccess_min_7d,2,0.20833333333333334
km Z3-4.2_mean_28d,2,0.20833333333333334
km sprinting.1_mean_7d,2,0.20833333333333334
km Z3-4.1_std_28d,2,0.20833333333333334
perceived trainingSuccess.2_max_14d,2,0.20833333333333334
km Z3-4.6_max_14d,2,0.20833333333333334
km Z3-4.1_mean_28d,2,0.20833333333333334
nr. sessions.2_max_28d,2,0.20833333333333334
km sprinting.5_std_28d,2,0.20833333333333334
total km.1_std_28d,2,0.20833333333333334
hours alternative.1_std_14d,2,0.20833333333333334
hours alternative.6_max_28d,2,0.20833333333333334
perceived exertion.2_std_7d,2,0.20833333333333334
total km.6_max_14d,2,0.20833333333333334
km sprinting.2_std_28d,2,0.20833333333333334
perceived exertion.6_max_14d,2,0.20833333333333334
nr. sessions.1_mean_7d,2,0.20833333333333334
strength training.2_mean_28d,2,0.20833333333333334
nr. sessions.3_mean_7d,2,0.20833333333333334
total km.3_std_7d,2,0.20833333333333334
perceived recovery_mean_14d,2,0.20833333333333334
km Z5-T1-T2.1_std_28d,2,0.20833333333333334
km sprinting.2_mean_28d,2,0.20833333333333334
total km.2_std_14d,2,0.20833333333333334
total km.6_std_14d,2,0.20833333333333334
nr. sessions.1_max_7d,2,0.20833333333333334
perceived trainingSuccess.1_std_14d,1,0.10416666666666667
km Z3-4.3_std_28d,1,0.10416666666666667
perceived exertion.1_std_28d,1,0.10416666666666667
perceived trainingSuccess.1_max_14d,1,0.10416666666666667
perceived trainingSuccess.1_std_28d,1,0.10416666666666667
perceived trainingSuccess.1_mean_14d,1,0.10416666666666667
perceived trainingSuccess.1_mean_28d,1,0.10416666666666667
km sprinting.3_std_28d,1,0.10416666666666667
km Z5-T1-T2.2_max_14d,1,0.10416666666666667
km Z3-4.6_std_7d,1,0.10416666666666667
km Z5-T1-T2.2_std_14d,1,0.10416666666666667
km Z3-4.3_max_28d,1,0.10416666666666667
km sprinting_max_7d,1,0.10416666666666667
hours alternative.1_max_28d,1,0.10416666666666667
km Z3-4.1_max_28d,1,0.10416666666666667
nr. sessions.2_max_14d,1,0.10416666666666667
km Z5-T1-T2.2_mean_14d,1,0.10416666666666667
km Z5-T1-T2.3_mean_28d,1,0.10416666666666667
km Z3-4.2_max_14d,1,0.10416666666666667
perceived exertion.1_max_14d,1,0.10416666666666667
km sprinting.1_max_28d,1,0.10416666666666667
km Z5-T1-T2.3_max_28d,1,0.10416666666666667
perceived trainingSuccess.1_max_28d,1,0.10416666666666667
km sprinting.1_max_14d,1,0.10416666666666667
km sprinting_mean_7d,1,0.10416666666666667
nr. sessions.3_mean_14d,1,0.10416666666666667
nr. sessions_std_14d,1,0.10416666666666667
nr. sessions_max_14d,1,0.10416666666666667
nr. sessions.1_mean_14d,1,0.10416666666666667
total km_mean_14d,1,0.10416666666666667
total km_std_14d,1,0.10416666666666667
nr. sessions.1_mean_28d,1,0.10416666666666667
perceived trainingSuccess_std_28d,1,0.10416666666666667
km Z3-4_max_14d,1,0.10416666666666667
perceived trainingSuccess_max_28d,1,0.10416666666666667
km Z5-T1-T2_max_14d,1,0.10416666666666667
perceived exertion_max_14d,1,0.10416666666666667
perceived exertion.2_mean_28d,1,0.10416666666666667
perceived exertion_std_14d,1,0.10416666666666667
km sprinting_std_14d,1,0.10416666666666667
perceived recovery_mean_28d,1,0.10416666666666667
total km_max_7d,1,0.10416666666666667
km Z5-T1-T2_max_7d,1,0.10416666666666667
perceived trainingSuccess.1_min_28d,1,0.10416666666666667
perceived recovery.2_mean_28d,1,0.10416666666666667
perceived exertion.2_max_14d,1,0.10416666666666667
strength training.1_std_14d,1,0.10416666666666667
hours alternative.6_mean_7d,1,0.10416666666666667
nr. sessions.2_mean_28d,1,0.10416666666666667
km sprinting.3_max_14d,1,0.10416666666666667
perceived exertion_max_28d,1,0.10416666666666667
total km.1_mean_28d,1,0.10416666666666667
perceived exertion.6_max_7d,1,0.10416666666666667
km Z5-T1-T2.1_std_14d,1,0.10416666666666667
total km.2_std_28d,1,0.10416666666666667
perceived recovery.5_std_14d,1,0.10416666666666667
perceived trainingSuccess.2_min_14d,1,0.10416666666666667
km Z3-4.1_mean_14d,1,0.10416666666666667
km Z5-T1-T2.3_max_14d,1,0.10416666666666667
perceived recovery.6_max_7d,1,0.10416666666666667
perceived recovery.5_max_14d,1,0.10416666666666667
total km.5_std_7d,1,0.10416666666666667
strength training.3_std_28d,1,0.10416666666666667
nr. sessions.6_min_28d,1,0.10416666666666667
nr. sessions.6_std_28d,1,0.10416666666666667
km sprinting.6_std_14d,1,0.10416666666666667
km Z5-T1-T2.2_max_7d,1,0.10416666666666667
total km.5_max_14d,1,0.10416666666666667
perceived recovery_mean_7d,1,0.10416666666666667
km sprinting.2_max_7d,1,0.10416666666666667
perceived recovery.5_max_28d,1,0.10416666666666667
strength training.2_max_7d,1,0.10416666666666667
nr. sessions.5_min_14d,1,0.10416666666666667
perceived trainingSuccess.5_std_28d,1,0.10416666666666667
perceived exertion.2_min_7d,1,0.10416666666666667
perceived recovery.2_max_7d,1,0.10416666666666667
perceived trainingSuccess_mean_7d,1,0.10416666666666667
strength training.5_mean_28d,1,0.10416666666666667
km sprinting.5_max_28d,1,0.10416666666666667
km Z3-4.3_mean_7d,1,0.10416666666666667
km Z5-T1-T2.5_max_28d,1,0.10416666666666667
km Z5-T1-T2.3_max_7d,1,0.10416666666666667
perceived trainingSuccess.6_max_14d,1,0.10416666666666667
km sprinting.3_mean_7d,1,0.10416666666666667
km sprinting.3_std_7d,1,0.10416666666666667
hours alternative.4_max_14d,1,0.10416666666666667
total km.5_max_28d,1,0.10416666666666667
nr. sessions.6_max_28d,1,0.10416666666666667
total km.6_min_28d,1,0.10416666666666667
perceived exertion.3_std_7d,1,0.10416666666666667
total km.2_mean_7d,1,0.10416666666666667
perceived recovery.5_min_14d,1,0.10416666666666667
total km.1_std_7d,1,0.10416666666666667
perceived trainingSuccess.5_std_14d,1,0.10416666666666667
total km_std_7d,1,0.10416666666666667
km Z3-4.1_max_7d,1,0.10416666666666667
perceived trainingSuccess.6_std_28d,1,0.10416666666666667
nr. sessions.6_min_14d,1,0.10416666666666667
hours alternative.5_std_14d,1,0.10416666666666667
strength training.5_std_14d,1,0.10416666666666667
km Z3-4.6_std_14d,1,0.10416666666666667
km sprinting.5_max_14d,1,0.10416666666666667
perceived exertion.1_max_7d,1,0.10416666666666667
km sprinting.5_mean_14d,1,0.10416666666666667
perceived trainingSuccess.1_mean_7d,1,0.10416666666666667
perceived trainingSuccess.1_std_7d,1,0.10416666666666667
perceived trainingSuccess.1_max_7d,1,0.10416666666666667
perceived recovery.1_mean_7d,1,0.10416666666666667
km Z5-T1-T2.5_max_14d,1,0.10416666666666667
km Z5-T1-T2.6_mean_14d,1,0.10416666666666667
km Z5-T1-T2.5_mean_14d,1,0.10416666666666667
km Z5-T1-T2.6_max_14d,1,0.10416666666666667
nr. sessions.2_max_7d,1,0.10416666666666667
nr. sessions.2_min_7d,1,0.10416666666666667
perceived recovery.6_max_14d,1,0.10416666666666667
km sprinting.2_max_14d,1,0.10416666666666667
km sprinting.4_mean_28d,1,0.10416666666666667
nr. sessions.4_std_28d,1,0.10416666666666667
km sprinting.4_std_28d,1,0.10416666666666667
nr. sessions.5_min_28d,1,0.10416666666666667
perceived recovery.3_std_28d,1,0.10416666666666667
perceived exertion.4_max_28d,1,0.10416666666666667
km Z3-4.4_max_28d,1,0.10416666666666667
km Z3-4.4_std_14d,1,0.10416666666666667
nr. sessions.4_mean_28d,1,0.10416666666666667
km Z3-4.5_mean_7d,1,0.10416666666666667
hours alternative.4_max_7d,1,0.10416666666666667
km Z5-T1-T2.4_mean_7d,1,0.10416666666666667
km Z5-T1-T2.4_mean_14d,1,0.10416666666666667
km Z5-T1-T2.1_max_28d,1,0.10416666666666667
hours alternative.4_mean_28d,1,0.10416666666666667
strength training.4_max_28d,1,0.10416666666666667
nr. sessions.4_min_28d,1,0.10416666666666667
km Z3-4.4_max_14d,1,0.10416666666666667
perceived recovery.3_mean_28d,1,0.10416666666666667
km sprinting.4_max_7d,1,0.10416666666666667
nr. sessions_mean_28d,1,0.10416666666666667
strength training.3_max_28d,1,0.10416666666666667
perceived exertion_mean_7d,1,0.10416666666666667
perceived recovery.4_mean_28d,1,0.10416666666666667
perceived trainingSuccess.3_std_28d,1,0.10416666666666667
km Z5-T1-T2.4_std_28d,1,0.10416666666666667
perceived exertion.3_min_7d,1,0.10416666666666667
perceived recovery.4_std_28d,1,0.10416666666666667
perceived trainingSuccess.4_std_7d,1,0.10416666666666667
nr. sessions.4_mean_14d,1,0.10416666666666667
perceived trainingSuccess.3_min_7d,1,0.10416666666666667
perceived trainingSuccess.3_max_7d,1,0.10416666666666667
injury_rate_14d,1,0.10416666666666667
hours alternative.3_std_28d,1,0.10416666666666667
perceived exertion.3_min_14d,1,0.10416666666666667
total km.4_mean_14d,1,0.10416666666666667
km Z3-4.6_min_14d,0,0.0
km Z3-4_min_28d,0,0.0
perceived trainingSuccess_mean_28d,0,0.0
km Z5-T1-T2_std_28d,0,0.0
km Z5-T1-T2_mean_28d,0,0.0
km Z3-4.6_mean_14d,0,0.0
total km.6_min_14d,0,0.0
total km.6_mean_14d,0,0.0
km Z5-T1-T2_max_28d,0,0.0
km Z3-4.1_min_28d,0,0.0
km Z5-T1-T2.1_mean_28d,0,0.0
km Z5-T1-T2_min_28d,0,0.0
km sprinting_mean_28d,0,0.0
nr. sessions.6_std_14d,0,0.0
nr. sessions.6_mean_14d,0,0.0
total km.1_min_28d,0,0.0
perceived exertion_mean_28d,0,0.0
km Z5-T1-T2.6_std_14d,0,0.0
hours alternative_std_28d,0,0.0
perceived recovery.6_std_14d,0,0.0
perceived recovery.6_min_14d,0,0.0
perceived recovery.6_mean_14d,0,0.0
perceived trainingSuccess.6_min_14d,0,0.0
perceived trainingSuccess.6_std_14d,0,0.0
perceived trainingSuccess.6_mean_14d,0,0.0
km sprinting_max_28d,0,0.0
perceived trainingSuccess_min_28d,0,0.0
nr. sessions_min_28d,0,0.0
total km_mean_28d,0,0.0
perceived exertion_min_28d,0,0.0
perceived recovery_std_28d,0,0.0
perceived recovery_max_28d,0,0.0
perceived exertion.6_std_14d,0,0.0
perceived exertion.6_mean_14d,0,0.0
perceived recovery_min_28d,0,0.0
hours alternative.6_max_14d,0,0.0
hours alternative.6_std_14d,0,0.0
hours alternative.6_mean_14d,0,0.0
strength training.6_max_14d,0,0.0
strength training.6_std_14d,0,0.0
total km_min_28d,0,0.0
nr. sessions.1_min_28d,0,0.0
perceived exertion_std_28d,0,0.0
km sprinting.6_mean_14d,0,0.0
km Z5-T1-T2.6_min_14d,0,0.0
km Z3-4_max_28d,0,0.0
perceived exertion.6_min_14d,0,0.0
perceived recovery_std_7d,0,0.0
km Z5-T1-T2.1_min_28d,0,0.0
km Z5-T1-T2.4_min_28d,0,0.0
perceived exertion.5_std_28d,0,0.0
perceived exertion.5_mean_28d,0,0.0
hours alternative.5_max_28d,0,0.0
hours alternative.5_std_28d,0,0.0
hours alternative.5_mean_28d,0,0.0
strength training.5_max_28d,0,0.0
strength training.5_std_28d,0,0.0
km sprinting.5_mean_28d,0,0.0
km Z5-T1-T2.5_min_28d,0,0.0
km Z5-T1-T2.5_mean_28d,0,0.0
km Z3-4.5_min_28d,0,0.0
km Z3-4.5_max_28d,0,0.0
km Z3-4.5_std_28d,0,0.0
km Z3-4.5_mean_28d,0,0.0
total km.5_min_28d,0,0.0
total km.5_mean_28d,0,0.0
nr. sessions.5_max_28d,0,0.0
nr. sessions.5_std_28d,0,0.0
nr. sessions.5_mean_28d,0,0.0
perceived recovery.4_min_28d,0,0.0
perceived recovery.4_max_28d,0,0.0
perceived trainingSuccess.4_min_28d,0,0.0
perceived trainingSuccess.4_mean_28d,0,0.0
perceived exertion.4_std_28d,0,0.0
perceived exertion.4_mean_28d,0,0.0
hours alternative.4_max_28d,0,0.0
hours alternative.4_std_28d,0,0.0
strength training.4_std_28d,0,0.0
strength training.4_mean_28d,0,0.0
perceived exertion.5_max_28d,0,0.0
perceived trainingSuccess.5_mean_28d,0,0.0
perceived trainingSuccess.5_min_28d,0,0.0
km sprinting.6_std_28d,0,0.0
perceived recovery.6_min_28d,0,0.0
perceived recovery.6_max_28d,0,0.0
perceived recovery.6_std_28d,0,0.0
perceived recovery.6_mean_28d,0,0.0
perceived trainingSuccess.6_min_28d,0,0.0
perceived trainingSuccess.6_mean_28d,0,0.0
perceived exertion.6_max_28d,0,0.0
perceived exertion.6_std_28d,0,0.0
perceived exertion.6_mean_28d,0,0.0
hours alternative.6_mean_28d,0,0.0
strength training.6_std_28d,0,0.0
total km_mean_7d,0,0.0
km sprinting.6_max_28d,0,0.0
km sprinting.6_mean_28d,0,0.0
perceived recovery.5_mean_28d,0,0.0
km Z5-T1-T2.6_min_28d,0,0.0
km Z5-T1-T2.6_max_28d,0,0.0
km Z5-T1-T2.6_std_28d,0,0.0
km Z5-T1-T2.6_mean_28d,0,0.0
km Z3-4.6_min_28d,0,0.0
km Z3-4.6_max_28d,0,0.0
km Z3-4.6_std_28d,0,0.0
km Z3-4.6_mean_28d,0,0.0
total km.6_max_28d,0,0.0
total km.6_mean_28d,0,0.0
nr. sessions.6_mean_28d,0,0.0
perceived recovery.5_min_28d,0,0.0
perceived recovery.5_std_28d,0,0.0
km sprinting.4_max_28d,0,0.0
km Z5-T1-T2.4_max_28d,0,0.0
km sprinting.1_mean_28d,0,0.0
km Z5-T1-T2.4_mean_28d,0,0.0
perceived exertion.2_min_28d,0,0.0
perceived exertion.2_max_28d,0,0.0
perceived exertion.2_std_28d,0,0.0
hours alternative.2_std_28d,0,0.0
hours alternative.2_mean_28d,0,0.0
strength training.2_max_28d,0,0.0
strength training.2_std_28d,0,0.0
km sprinting.2_min_28d,0,0.0
km sprinting.2_max_28d,0,0.0
km Z5-T1-T2.2_min_28d,0,0.0
km Z5-T1-T2.2_max_28d,0,0.0
km Z5-T1-T2.2_std_28d,0,0.0
km Z3-4.2_min_28d,0,0.0
km Z3-4.2_max_28d,0,0.0
km Z3-4.2_std_28d,0,0.0
total km.2_min_28d,0,0.0
total km.2_mean_28d,0,0.0
nr. sessions.2_min_28d,0,0.0
perceived recovery.1_min_28d,0,0.0
perceived recovery.1_max_28d,0,0.0
perceived recovery.1_std_28d,0,0.0
perceived recovery.1_mean_28d,0,0.0
perceived exertion.1_max_28d,0,0.0
perceived exertion.1_mean_28d,0,0.0
hours alternative.1_std_28d,0,0.0
strength training.1_max_28d,0,0.0
strength training.1_std_28d,0,0.0
strength training.1_mean_28d,0,0.0
km sprinting.1_std_28d,0,0.0
perceived trainingSuccess.2_mean_28d,0,0.0
perceived trainingSuccess.2_std_28d,0,0.0
perceived trainingSuccess.2_min_28d,0,0.0
hours alternative.3_mean_28d,0,0.0
km Z3-4.4_min_28d,0,0.0
km Z3-4.4_std_28d,0,0.0
km Z3-4.4_mean_28d,0,0.0
total km.4_min_28d,0,0.0
total km.4_mean_28d,0,0.0
perceived recovery.3_min_28d,0,0.0
perceived recovery.3_max_28d,0,0.0
perceived trainingSuccess.3_min_28d,0,0.0
perceived trainingSuccess.3_mean_28d,0,0.0
perceived exertion.3_max_28d,0,0.0
perceived exertion.3_std_28d,0,0.0
perceived exertion.3_mean_28d,0,0.0
hours alternative.3_max_28d,0,0.0
km sprinting.3_min_28d,0,0.0
perceived recovery.2_std_28d,0,0.0
km sprinting.3_max_28d,0,0.0
km sprinting.3_mean_28d,0,0.0
km Z5-T1-T2.3_min_28d,0,0.0
km Z3-4.3_min_28d,0,0.0
km Z3-4.3_mean_28d,0,0.0
total km.3_min_28d,0,0.0
total km.3_max_28d,0,0.0
total km.3_std_28d,0,0.0
total km.3_mean_28d,0,0.0
nr. sessions.3_min_28d,0,0.0
nr. sessions.3_max_28d,0,0.0
nr. sessions.3_std_28d,0,0.0
perceived recovery.2_max_28d,0,0.0
perceived recovery.2_min_28d,0,0.0
perceived trainingSuccess.3_mean_14d,0,0.0
perceived recovery.5_mean_14d,0,0.0
hours alternative.4_min_7d,0,0.0
perceived exertion.4_std_7d,0,0.0
perceived exertion.4_min_7d,0,0.0
perceived trainingSuccess.4_mean_7d,0,0.0
perceived trainingSuccess.4_max_7d,0,0.0
perceived trainingSuccess.4_min_7d,0,0.0
perceived recovery.4_mean_7d,0,0.0
perceived recovery.4_std_7d,0,0.0
perceived recovery.4_max_7d,0,0.0
perceived recovery.4_min_7d,0,0.0
hours alternative_min_7d,0,0.0
hours alternative_max_7d,0,0.0
total km.5_mean_7d,0,0.0
total km.5_min_7d,0,0.0
km Z3-4.5_std_7d,0,0.0
km Z3-4.5_max_7d,0,0.0
perceived exertion.4_mean_7d,0,0.0
hours alternative.4_std_7d,0,0.0
perceived recovery.6_mean_7d,0,0.0
hours alternative.4_mean_7d,0,0.0
perceived recovery.3_min_7d,0,0.0
nr. sessions.4_mean_7d,0,0.0
total km.4_mean_7d,0,0.0
total km.4_std_7d,0,0.0
total km.4_max_7d,0,0.0
total km.4_min_7d,0,0.0
km Z3-4.4_std_7d,0,0.0
km Z3-4.4_max_7d,0,0.0
km Z3-4.4_min_7d,0,0.0
km Z5-T1-T2.4_std_7d,0,0.0
km Z5-T1-T2.4_max_7d,0,0.0
km Z5-T1-T2.4_min_7d,0,0.0
km sprinting.4_mean_7d,0,0.0
km sprinting.4_std_7d,0,0.0
strength training.4_max_7d,0,0.0
km Z3-4.5_min_7d,0,0.0
km Z5-T1-T2.5_std_7d,0,0.0
km Z5-T1-T2.5_max_7d,0,0.0
km Z5-T1-T2.5_min_7d,0,0.0
total km.6_std_7d,0,0.0
total km.6_max_7d,0,0.0
total km.6_min_7d,0,0.0
km sprinting_std_7d,0,0.0
km Z3-4.6_min_7d,0,0.0
km Z5-T1-T2.6_std_7d,0,0.0
km Z5-T1-T2.6_min_7d,0,0.0
km sprinting.6_mean_7d,0,0.0
strength training.6_std_7d,0,0.0
km Z5-T1-T2_min_7d,0,0.0
hours alternative.6_std_7d,0,0.0
hours alternative.6_max_7d,0,0.0
hours alternative.6_min_7d,0,0.0
perceived exertion.6_mean_7d,0,0.0
perceived exertion.6_min_7d,0,0.0
total km.6_mean_7d,0,0.0
perceived recovery.5_min_7d,0,0.0
perceived recovery.5_mean_7d,0,0.0
hours alternative.5_std_7d,0,0.0
km sprinting.5_mean_7d,0,0.0
km sprinting.5_std_7d,0,0.0
km sprinting.5_max_7d,0,0.0
hours alternative_std_7d,0,0.0
hours alternative_mean_7d,0,0.0
hours alternative.5_mean_7d,0,0.0
hours alternative.5_max_7d,0,0.0
perceived trainingSuccess.5_min_7d,0,0.0
hours alternative.5_min_7d,0,0.0
perceived exertion.5_mean_7d,0,0.0
perceived exertion.5_std_7d,0,0.0
perceived exertion.5_max_7d,0,0.0
perceived exertion.5_min_7d,0,0.0
perceived trainingSuccess.5_max_7d,0,0.0
perceived recovery.3_max_7d,0,0.0
perceived recovery.3_std_7d,0,0.0
perceived recovery.3_mean_7d,0,0.0
km Z3-4.2_min_7d,0,0.0
hours alternative.1_min_7d,0,0.0
perceived exertion.1_mean_7d,0,0.0
perceived exertion.1_std_7d,0,0.0
perceived exertion.1_min_7d,0,0.0
perceived trainingSuccess.1_min_7d,0,0.0
perceived recovery.1_std_7d,0,0.0
perceived recovery.1_max_7d,0,0.0
perceived recovery.1_min_7d,0,0.0
nr. sessions.2_mean_7d,0,0.0
nr. sessions.2_std_7d,0,0.0
total km.2_std_7d,0,0.0
total km.2_max_7d,0,0.0
total km.2_min_7d,0,0.0
km Z3-4.2_mean_7d,0,0.0
km Z3-4.2_std_7d,0,0.0
hours alternative.1_max_7d,0,0.0
hours alternative.1_std_7d,0,0.0
hours alternative.1_mean_7d,0,0.0
km Z3-4.1_min_7d,0,0.0
perceived recovery_min_7d,0,0.0
nr. sessions.1_std_7d,0,0.0
total km.1_max_7d,0,0.0
total km.1_min_7d,0,0.0
km Z3-4.1_mean_7d,0,0.0
km Z3-4.1_std_7d,0,0.0
km Z5-T1-T2.1_mean_7d,0,0.0
strength training.1_max_7d,0,0.0
km Z5-T1-T2.1_std_7d,0,0.0
km Z5-T1-T2.1_max_7d,0,0.0
km Z5-T1-T2.1_min_7d,0,0.0
km sprinting.1_std_7d,0,0.0
km sprinting.1_max_7d,0,0.0
strength training.1_mean_7d,0,0.0
km Z3-4.2_max_7d,0,0.0
km Z5-T1-T2.2_std_7d,0,0.0
perceived trainingSuccess.3_std_7d,0,0.0
km Z5-T1-T2.2_min_7d,0,0.0
km Z3-4.3_std_7d,0,0.0
km Z3-4.3_max_7d,0,0.0
km Z3-4.3_min_7d,0,0.0
km Z5-T1-T2.3_mean_7d,0,0.0
km Z5-T1-T2.3_std_7d,0,0.0
km Z5-T1-T2.3_min_7d,0,0.0
km sprinting.3_min_7d,0,0.0
perceived exertion_max_7d,0,0.0
hours alternative.3_mean_7d,0,0.0
hours alternative.3_std_7d,0,0.0
hours alternative.3_max_7d,0,0.0
hours alternative.3_min_7d,0,0.0
perceived exertion.3_mean_7d,0,0.0
perceived exertion.3_max_7d,0,0.0
perceived trainingSuccess.3_mean_7d,0,0.0
total km.3_min_7d,0,0.0
total km.3_max_7d,0,0.0
total km.3_mean_7d,0,0.0
perceived exertion.2_max_7d,0,0.0
km sprinting.2_min_7d,0,0.0
hours alternative.2_mean_7d,0,0.0
hours alternative.2_std_7d,0,0.0
hours alternative.2_max_7d,0,0.0
hours alternative.2_min_7d,0,0.0
perceived exertion.2_mean_7d,0,0.0
perceived trainingSuccess.2_mean_7d,0,0.0
